Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
mozilla::gfx::GPUProcessManager::CreateContentImageBridge,2,1,1,0.003000001,0.007999999,0.0055,0.003535533,0,0.5,-0.5
mozilla::ipc::MessageChannel::Open,2,1,1,0.002000001,8.102,4.052,5.727564927,0,0.5,-0.5
mozilla::dom::WindowGlobalChild::WindowGlobalChild,2,1,1,0.002000001,12.726,6.364000001,8.997226684,0,0.5,-0.5
mozilla::dom::WindowGlobalChild::CreateDisconnected,2,1,1,0.002000001,12.726,6.364000001,8.997226684,0,0.5,-0.5
malloc_init,6,3,3,0.003000001,0.035999998,0.018,0.015543487,0,0.5,-0.5
Allocator<MozJemallocBase>::jemalloc_stats_internal,6,3,3,0.003000001,0.035999998,0.018,0.015543487,0,0.5,-0.5
phc_init,6,3,3,0.003000001,0.035999998,0.018,0.015543487,0,0.5,-0.5
mozilla::PProfilerChild::OnMessageReceived,2,1,1,0.002000001,0.014000001,0.008000001,0.008485282,0,0.5,-0.5
mozilla::ipc::UntypedManagedEndpoint::BindCommon,2,1,1,0.003000001,0.008999999,0.006,0.00424264,0,0.5,-0.5
mozilla::dom::DocGroup::DocGroup,2,1,1,0.003999998,0.017000002,0.0105,0.009192391,0,0.5,-0.5
mozilla::dom::Document::GetDocGroupOrCreate,2,1,1,0.001,0.017000002,0.009000001,0.01131371,0,0.5,-0.5
nsNodeInfoManager::Allocate,2,1,1,0.001,0.017000002,0.009000001,0.01131371,0,0.5,-0.5
nsNodeInfoManager::Allocate,10,5,5,0.002000001,0.180999999,0.0724,0.06920533,0,0.5,-0.5
mozilla::dom::PContentChild::SendCommitWindowContextTransaction,2,1,1,0.002000001,0.006000002,0.004000001,0.002828428,0,0.5,-0.5
mozilla::dom::syncedcontext::Transaction<mozilla::dom::WindowContext>::Commit,2,1,1,0.002000001,0.006000002,0.004000001,0.002828428,0,0.5,-0.5
nsGlobalWindowInner::UpdatePermissions,2,1,1,0.002000001,0.006000002,0.004000001,0.002828428,0,0.5,-0.5
nsGlobalWindowInner::InitDocumentDependentState,2,1,1,0.002000001,0.006000002,0.004000001,0.002828428,0,0.5,-0.5
mozilla::dom::BrowserChild::InitRenderingState,2,1,1,0.003000001,0.013000001,0.008000001,0.007071068,0,0.5,-0.5
nsRefreshDriver::Tick,4,2,2,0.005000002,0.135999999,0.05975,0.056435065,0,0.5,-0.5
mozilla::AsyncEventDispatcher::PostDOMEvent,2,1,1,0.005000002,2.100000002,1.052500002,1.481388706,0,0.5,-0.5
mozilla::dom::FontFaceSet::DispatchLoadingFinishedEvent,2,1,1,0.005000002,2.100000002,1.052500002,1.481388706,0,0.5,-0.5
mozilla::dom::FontFaceSet::MaybeResolve,2,1,1,0.005000002,2.100000002,1.052500002,1.481388706,0,0.5,-0.5
mozilla::dom::FontFaceSetImpl::CheckLoadingFinished,2,1,1,0.005000002,2.100000002,1.052500002,1.481388706,0,0.5,-0.5
mozilla::dom::PWindowGlobalChild::SendSetSingleChannelId,6,3,3,0.002999997,0.016000002,0.0085,0.005683309,0,0.5,-0.5
nsDocShell::RecordSingleChannelId,6,3,3,0.002999997,0.016000002,0.0085,0.005683309,0,0.5,-0.5
mozilla::dom::PBrowserChild::SendOnStateChange,2,1,1,0.003000001,0.015000001,0.009000001,0.008485282,0,0.5,-0.5
mozilla::dom::BrowserChild::OnStateChange,2,1,1,0.003000001,0.015000001,0.009000001,0.008485282,0,0.5,-0.5
nsBrowserStatusFilter::OnStateChange,2,1,1,0.003000001,0.015000001,0.009000001,0.008485282,0,0.5,-0.5
mozilla::dom::PContentChild::SendBHRThreadHang,4,2,2,0.003000001,0.015000001,0.008000002,0.005597619,0,0.5,-0.5
mozilla::detail::RunnableFunction<mozilla::nsHangDetails::Submit()::$_0>::Run,4,2,2,0.003000001,0.015000001,0.008000002,0.005597619,0,0.5,-0.5
mozilla::net::HttpChannelChild::OnBackgroundChildReady,4,2,2,0.001,0.008999999,0.00425,0.003593976,0,0.5,-0.5
mozilla::ipc::ProcessChild::ProcessChild,2,1,1,0.002000001,0.032999997,0.017499999,0.021920307,0,0.5,-0.5
XRE_InitChildProcess,2,1,1,0.002000001,0.032999997,0.017499999,0.021920307,0,0.5,-0.5
ChildThread::Init,2,1,1,0.001,0.003000001,0.002000001,0.001414214,0,0.5,-0.5
mozilla::ipc::NodeChannel::Start,2,1,1,0.002999997,0.013000001,0.007999999,0.00707107,0,0.5,-0.5
mozilla::ipc::NodeController::InitChildProcess,2,1,1,0.002999997,0.013000001,0.007999999,0.00707107,0,0.5,-0.5
mozilla::dom::ContentProcess::Init,10,5,5,0.002000001,0.009000003,0.003600001,0.002458545,0,0.5,-0.5
base::SharedMemory::~SharedMemory,2,1,1,0.002000001,0.017000002,0.009500001,0.010606603,0,0.5,-0.5
mozilla::ipc::ProcessChild::InitPrefs,2,1,1,0.002000001,0.017000002,0.009500001,0.010606603,0,0.5,-0.5
nsThreadManager::Init,2,1,1,0.002000001,0.014999998,0.008499999,0.009192386,0,0.5,-0.5
mozilla::dom::ContentChild::Init,2,1,1,0.002000001,0.014999998,0.008499999,0.009192386,0,0.5,-0.5
mozilla::dom::ContentChild::Init,2,1,1,0.001,0.027000002,0.014000001,0.018384777,0,0.5,-0.5
mojo::core::ports::Node::AcceptEvent,4,2,2,0.001999997,0.024000001,0.01075,0.01037224,0,0.5,-0.5
mozilla::dom::PContentChild::SendInitCrashReporter,2,1,1,0.008999999,0.250000001,0.1295,0.170412735,0,0.5,-0.5
mozilla::dom::ContentChild::Init,2,1,1,0.008999999,0.250000001,0.1295,0.170412735,0,0.5,-0.5
mozilla::dom::ContentChild::Init,2,1,1,0,0.002000001,0.001,0.001414214,0,0.5,-0.5
js::InitMallocAllocator,2,1,1,0.002000001,0.051999999,0.027,0.035355338,0,0.5,-0.5
js::InitMallocAllocator,2,1,1,0.001999997,0.033,0.017499999,0.021920312,0,0.5,-0.5
nsGetServiceByContractIDWithError::operator(),2,1,1,0.003000001,0.077000001,0.040000001,0.052325902,0,0.5,-0.5
nsCOMPtr_base::assign_from_gs_contractid_with_error,2,1,1,0.003000001,0.077000001,0.040000001,0.052325902,0,0.5,-0.5
mozilla::net::nsIOService::SetOfflineInternal,2,1,1,0.003000001,0.077000001,0.040000001,0.052325902,0,0.5,-0.5
mozilla::net::nsIOService::Init,2,1,1,0.003000001,0.077000001,0.040000001,0.052325902,0,0.5,-0.5
mozilla::net::nsIOService::GetInstance,2,1,1,0.003000001,0.077000001,0.040000001,0.052325902,0,0.5,-0.5
mozilla::xpcom::CreateInstanceImpl,2,1,1,0.003000001,0.077000001,0.040000001,0.052325902,0,0.5,-0.5
nsScriptSecurityManager::Init,2,1,1,0.003000001,0.077000001,0.040000001,0.052325902,0,0.5,-0.5
nsScriptSecurityManager::InitStatics,2,1,1,0.003000001,0.077000001,0.040000001,0.052325902,0,0.5,-0.5
nsXPConnect::InitStatics,2,1,1,0.003000001,0.077000001,0.040000001,0.052325902,0,0.5,-0.5
xpcModuleCtor,2,1,1,0.003000001,0.077000001,0.040000001,0.052325902,0,0.5,-0.5
nsLayoutModuleInitialize,2,1,1,0.003000001,0.077000001,0.040000001,0.052325902,0,0.5,-0.5
nsCOMPtr_base::assign_from_helper,2,1,1,0.003000001,0.014000001,0.008500001,0.007778175,0,0.5,-0.5
nsLayoutStatics::Initialize,2,1,1,0.003000001,0.008999999,0.006,0.00424264,0,0.5,-0.5
JSRuntime::init,4,2,2,0.001,0.005999998,0.002999999,0.002160246,0,0.5,-0.5
js::NewContext,4,2,2,0.001,0.005999998,0.002999999,0.002160246,0,0.5,-0.5
js::NewAtomCopyNDontDeflateValidLength<unsigned char>,10,5,5,0.001999997,0.033,0.017599999,0.015240298,0,0.5,-0.5
PermanentlyAtomizeAndCopyCharsNonStaticValidLength<unsigned char>,10,5,5,0.001999997,0.033,0.017599999,0.015240298,0,0.5,-0.5
JSRuntime::initializeAtoms,10,5,5,0.001999997,0.033,0.017599999,0.015240298,0,0.5,-0.5
nsContentDLF::CreateInstance,2,1,1,0.01,0.074,0.042,0.045254834,0,0.5,-0.5
nsThreadManager::GetCurrentThread,12,6,6,0.001,0.007000002,0.002833334,0.002208798,0,0.5,-0.5
mozilla::detail::RunnableFunction<(anonymous namespace)::ChildImpl::ThreadInfoWrapper::InitStarter(mozilla::ipc::Endpoint<mozilla::ipc::PBackgroundStarterChild>&&)::{lambda()#1}>::Run,2,1,1,0.001,0.008999999,0.005,0.005656854,0,0.5,-0.5
mozilla::dom::PContentChild::SendInsertNewFocusActionId,2,1,1,0.003999998,0.016000002,0.01,0.008485284,0,0.5,-0.5
nsFocusManager::GenerateFocusActionId,2,1,1,0.003999998,0.016000002,0.01,0.008485284,0,0.5,-0.5
nsGlobalWindowInner::PageHidden,2,1,1,0.003999998,0.016000002,0.01,0.008485284,0,0.5,-0.5
nsDocumentViewer::PageHide,2,1,1,0.003999998,0.016000002,0.01,0.008485284,0,0.5,-0.5
nsDocShell::CreateContentViewer,2,1,1,0.002999997,0.016000002,0.0095,0.009192391,0,0.5,-0.5
mozilla::dom::PBrowserChild::SendNotifyContentBlockingEvent,2,1,1,0.004000001,0.016000002,0.010000002,0.008485282,0,0.5,-0.5
mozilla::dom::BrowserChild::NotifyContentBlockingEvent,2,1,1,0.004000001,0.016000002,0.010000002,0.008485282,0,0.5,-0.5
mozilla::ContentBlockingNotifier::OnEvent,2,1,1,0.004000001,0.016000002,0.010000002,0.008485282,0,0.5,-0.5
mozilla::StorageDisabledByAntiTracking,2,1,1,0.004000001,0.016000002,0.010000002,0.008485282,0,0.5,-0.5
InternalStorageAllowedCheck,2,1,1,0.004000001,0.016000002,0.010000002,0.008485282,0,0.5,-0.5
mozilla::CookieAllowedForDocument,2,1,1,0.004000001,0.016000002,0.010000002,0.008485282,0,0.5,-0.5
mozilla::StorageAllowedForDocument,2,1,1,0.004000001,0.016000002,0.010000002,0.008485282,0,0.5,-0.5
mozilla::dom::Document::EffectiveStoragePrincipal,2,1,1,0.004000001,0.016000002,0.010000002,0.008485282,0,0.5,-0.5
nsGlobalWindowInner::GetEffectiveStoragePrincipal,2,1,1,0.004000001,0.016000002,0.010000002,0.008485282,0,0.5,-0.5
mozilla::dom::WindowGlobalActor::WindowInitializer,2,1,1,0.004000001,0.016000002,0.010000002,0.008485282,0,0.5,-0.5
mozilla::dom::WindowGlobalChild::Create,2,1,1,0.004000001,0.016000002,0.010000002,0.008485282,0,0.5,-0.5
(anonymous namespace)::ChildImpl::ThreadInfoWrapper::GetOrCreateForCurrentThread,8,4,4,0.000999997,0.012,0.005374999,0.004867898,0,0.5,-0.5
mozilla::ipc::IdleSchedulerParent::RecvIdleTimeUsed,4,2,2,0.004000001,0.013000001,0.008250001,0.004924428,0,0.5,-0.5
mozilla::ipc::PIdleSchedulerParent::OnMessageReceived,4,2,2,0.004000001,0.013000001,0.008250001,0.004924428,0,0.5,-0.5
mozilla::dom::FetchDriver::Fetch,12,6,6,0.004000001,0.022,0.010500001,0.006694639,0,0.5,-0.5
mozilla::dom::FetchRequest,12,6,6,0.004000001,0.022,0.010500001,0.006694639,0,0.5,-0.5
mozilla::dom::Window_Binding::fetch_promiseWrapper,12,6,6,0.004000001,0.022,0.010500001,0.006694639,0,0.5,-0.5
"mozilla::dom::binding_detail::GenericMethod<mozilla::dom::binding_detail::MaybeCrossOriginObjectThisPolicy, mozilla::dom::binding_detail::ConvertExceptionsToPromises>",12,6,6,0.004000001,0.022,0.010500001,0.006694639,0,0.5,-0.5
js::jit::DoUnaryArithFallback,4,2,2,0.063000003,0.282000001,0.132750001,0.101345531,0,0.5,-0.5
std::io::append_to_string,2,1,1,0.023000001,0.089000001,0.056000001,0.046669048,0,0.5,-0.5
std::io::BufRead::read_line,2,1,1,0.023000001,0.089000001,0.056000001,0.046669048,0,0.5,-0.5
<std::io::Lines<B> as core::iter::traits::iterator::Iterator>::next,2,1,1,0.023000001,0.089000001,0.056000001,0.046669048,0,0.5,-0.5
mozilla::net::HttpChannelChild::OnStopRequest,4,2,2,0.002999997,0.016000002,0.0085,0.0058023,0,0.5,-0.5
"mozilla::detail::RunnableMethodImpl<mozilla::dom::Document*, void (mozilla::dom::Document::*)(), false, (mozilla::RunnableKind)0>::Run",2,1,1,0.002000001,0.006000002,0.004000001,0.002828428,0,0.5,-0.5
mozilla::loader::AutoMemMap::~AutoMemMap,2,1,1,0.013000001,0.032,0.0225,0.013435028,0,0.5,-0.5
nsDocLoader::doStopDocumentLoad,2,1,1,0.004000001,0.015000001,0.009500001,0.007778175,0,0.5,-0.5
IdleRequestExecutor::Run,4,2,2,0.004000001,0.209000002,0.097500001,0.103035592,0,0.5,-0.5
moz_xmalloc,2,1,1,0.006999999,59.519,29.763,42.08133876,0,0.5,-0.5
"std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate",2,1,1,0.006999999,59.519,29.763,42.08133876,0,0.5,-0.5
google_breakpad::bytes_to_hex_string[abi:cxx11],2,1,1,0.006999999,59.519,29.763,42.08133876,0,0.5,-0.5
google_breakpad::FileID::ConvertIdentifierToUUIDString[abi:cxx11],2,1,1,0.006999999,59.519,29.763,42.08133876,0,0.5,-0.5
SharedLibraryAtPath,2,1,1,0.006999999,59.519,29.763,42.08133876,0,0.5,-0.5
set_alt_signal_stack_and_start,2,1,1,0.000999997,33.444,16.7225,23.64777209,0,0.5,-0.5
mozilla::dom::ContentChild::RecvRemoteType,2,1,1,0,0.002000001,0.001,0.001414214,0,0.5,-0.5
mozilla::ScriptPreloader::InitCache,2,1,1,0.001,0.002999997,0.001999999,0.001414211,0,0.5,-0.5
mozilla::dom::ContentChild::RecvPScriptCacheConstructor,6,3,3,0.001,0.089999998,0.029833333,0.032884139,0,0.5,-0.5
mozilla::profiler::ThreadRegistry::Register,2,1,1,29.691,168.688,99.1895,98.28572127,0,0.5,-0.5
js::gc::detail::AllocateObject<(js::AllowGC)1>,2,1,1,0.004000001,0.019999999,0.012,0.011313707,0,0.5,-0.5
js::NativeObject::create,2,1,1,0.004000001,0.019999999,0.012,0.011313707,0,0.5,-0.5
js::NewObjectWithGivenTaggedProto,2,1,1,0.004000001,0.019999999,0.012,0.011313707,0,0.5,-0.5
XPCWrappedNative::Init,2,1,1,0.004000001,0.019999999,0.012,0.011313707,0,0.5,-0.5
XPCWrappedNative::GetNewOrUsed,2,1,1,0.004000001,0.019999999,0.012,0.011313707,0,0.5,-0.5
XPCConvert::NativeInterface2JSObject,2,1,1,0.004000001,0.019999999,0.012,0.011313707,0,0.5,-0.5
XPCConvert::NativeData2JS,2,1,1,0.004000001,0.019999999,0.012,0.011313707,0,0.5,-0.5
mozilla::extensions::ExtensionsParent::RecvDOMContentLoaded,2,1,1,0.004000001,0.019999999,0.012,0.011313707,0,0.5,-0.5
mozilla::extensions::PExtensionsParent::OnMessageReceived,2,1,1,0.004000001,0.019999999,0.012,0.011313707,0,0.5,-0.5
js::jit::DoCheckPrivateFieldFallback,6,3,3,0.079000001,0.498000001,0.2215,0.160642149,0,0.5,-0.5
mozilla::profiler::ThreadRegistry::Register,2,1,1,0.002000001,0.005999998,0.004,0.002828426,0,0.5,-0.5
mozilla::ipc::PortLink::PortObserverThunk::OnPortStatusChanged,4,2,2,0.007999999,9.385999998,4.137499999,4.854589752,0,0.5,-0.5
(anonymous namespace)::HangMonitorChild::Bind,2,1,1,0.001999997,0.006999999,0.004499998,0.003535535,0,0.5,-0.5
"mozilla::detail::RunnableMethodImpl<(anonymous namespace)::HangMonitorChild*, void ((anonymous namespace)::HangMonitorChild::*)(mozilla::ipc::Endpoint<mozilla::PProcessHangMonitorChild>&&), false, (mozilla::RunnableKind)0, mozilla::ipc::Endpoint<mozilla::PProcessHangMonitorChild>&&>::Run",2,1,1,0.001999997,0.006999999,0.004499998,0.003535535,0,0.5,-0.5
mozilla::dom::WindowGlobalChild::WindowGlobalChild,2,1,1,0.001,0.002999997,0.001999999,0.001414211,0,0.5,-0.5
mozilla::dom::WindowGlobalChild::CreateDisconnected,2,1,1,0.001,0.002999997,0.001999999,0.001414211,0,0.5,-0.5
nsGlobalWindowOuter::SetNewDocument,2,1,1,0.003999998,0.013000001,0.008499999,0.006363963,0,0.5,-0.5
mozilla::dom::BrowserChild::InitRenderingState,2,1,1,0.003000001,0.020000003,0.011500002,0.012020817,0,0.5,-0.5
hashbrown::raw::alloc::inner::do_alloc,6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
"hashbrown::raw::RawTable<T,A>::reserve_rehash",6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
"hashbrown::raw::RawTable<T,A>::try_reserve",6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
style::selector_map::SelectorMap<T>::insert,6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
style::stylist::CascadeData::add_rule_list,6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
style::stylist::CascadeData::add_stylesheet,6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
<style::stylist::UserAgentCascadeData as style::stylist::CascadeDataCacheEntry>::rebuild,6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
style::stylist::Stylist::flush,6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
style::gecko::data::PerDocumentStyleDataImpl::flush_stylesheets,6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
Servo_StyleSet_FlushStyleSheets,6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
mozilla::ServoStyleSet::UpdateStylist,6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
mozilla::PresShell::DoFlushPendingNotifications,6,3,3,0.008999999,0.365,0.133,0.139497671,0,0.5,-0.5
nsDocShell::OnStartRequest,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
mozilla::dom::PContentChild::SendUpdateChildScalars,2,1,1,0.003000001,0.011,0.007000001,0.005656854,0,0.5,-0.5
mozilla::TelemetryIPCAccumulator::IPCTimerFired,2,1,1,0.003000001,0.011,0.007000001,0.005656854,0,0.5,-0.5
s_mp_div,2,1,1,0.001,0.003000001,0.002000001,0.001414214,0,0.5,-0.5
mp_div,2,1,1,0.001,0.003000001,0.002000001,0.001414214,0,0.5,-0.5
ec_GFp_nistp256_points_mul_vartime,2,1,1,0.001,0.003000001,0.002000001,0.001414214,0,0.5,-0.5
nsContentDLF::CreateInstance,2,1,1,0.017000002,0.087,0.052000001,0.049497473,0,0.5,-0.5
nsDocShell::FirePageHideNotificationInternal,2,1,1,0.003000001,0.014999998,0.008999999,0.008485279,0,0.5,-0.5
nsDocShell::CreateContentViewer,2,1,1,0.003000001,0.014999998,0.008999999,0.008485279,0,0.5,-0.5
mozilla::dom::PBrowserChild::SendNotifyContentBlockingEvent,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
mozilla::dom::BrowserChild::NotifyContentBlockingEvent,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
mozilla::ContentBlockingNotifier::OnEvent,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
mozilla::StorageDisabledByAntiTracking,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
InternalStorageAllowedCheck,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
mozilla::CookieAllowedForDocument,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
mozilla::StorageAllowedForDocument,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
mozilla::dom::Document::EffectiveStoragePrincipal,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
nsGlobalWindowInner::GetEffectiveStoragePrincipal,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
mozilla::dom::WindowGlobalActor::WindowInitializer,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
mozilla::dom::WindowGlobalChild::Create,2,1,1,0.003000001,0.008000003,0.005500002,0.003535535,0,0.5,-0.5
mozilla::dom::PClientSourceChild::SendTeardown,4,2,2,0,0.011,0.005250001,0.00607591,0,0.5,-0.5
mozilla::dom::ClientThing<mozilla::dom::ClientSourceChild>::ShutdownThing,4,2,2,0,0.011,0.005250001,0.00607591,0,0.5,-0.5
mozilla::dom::ClientSource::Shutdown,4,2,2,0,0.011,0.005250001,0.00607591,0,0.5,-0.5
mozilla::dom::ClientSource::~ClientSource,4,2,2,0,0.011,0.005250001,0.00607591,0,0.5,-0.5
nsGlobalWindowInner::FreeInnerObjects,4,2,2,0,0.011,0.005250001,0.00607591,0,0.5,-0.5
mozilla::net::HttpBackgroundChannelChild::OnChannelClosed,2,1,1,0.002999997,0.008000003,0.0055,0.003535538,0,0.5,-0.5
"mozilla::detail::RunnableMethodImpl<RefPtr<mozilla::net::HttpBackgroundChannelChild>, void (mozilla::net::HttpBackgroundChannelChild::*)(), true, (mozilla::RunnableKind)0>::Run",2,1,1,0.002999997,0.008000003,0.0055,0.003535538,0,0.5,-0.5
mozilla::dom::PContentChild::SendScriptError,2,1,1,0.003000001,0.013000001,0.008000001,0.007071068,0,0.5,-0.5
mozilla::dom::ConsoleListener::Observe,2,1,1,0.003000001,0.013000001,0.008000001,0.007071068,0,0.5,-0.5
(anonymous namespace)::LogMessageRunnable::Run,2,1,1,0.003000001,0.013000001,0.008000001,0.007071068,0,0.5,-0.5
PLDHashTable::ChangeTable,2,1,1,0.000999997,0.004000001,0.002499999,0.002121324,0,0.5,-0.5
PLDHashTable::MakeEntryHandle,2,1,1,0.000999997,0.004000001,0.002499999,0.002121324,0,0.5,-0.5
PLDHashTable::MakeEntryHandle,2,1,1,0.000999997,0.004000001,0.002499999,0.002121324,0,0.5,-0.5
mozilla::nsDisplayListBuilder::WeakFrameRegion::Add<mozilla::gfx::IntRectTyped<mozilla::gfx::UnknownUnits> >,2,1,1,0.000999997,0.004000001,0.002499999,0.002121324,0,0.5,-0.5
mozilla::nsDisplayListBuilder::AdjustWindowDraggingRegion,2,1,1,0.000999997,0.004000001,0.002499999,0.002121324,0,0.5,-0.5
nsIFrame::BuildDisplayListForChild,2,1,1,0.000999997,0.004000001,0.002499999,0.002121324,0,0.5,-0.5
mozilla::RetainedDisplayListBuilder::AttemptPartialUpdate,2,1,1,0.000999997,0.004000001,0.002499999,0.002121324,0,0.5,-0.5
mozilla::IdlePeriodState::GetIdleDeadlineInternal,2,1,1,0.004000001,0.011,0.007500001,0.004949747,0,0.5,-0.5
std::io::append_to_string,2,1,1,0.022,0.089999998,0.055999999,0.048083259,0,0.5,-0.5
std::io::BufRead::read_line,2,1,1,0.022,0.089999998,0.055999999,0.048083259,0,0.5,-0.5
<std::io::Lines<B> as core::iter::traits::iterator::Iterator>::next,2,1,1,0.022,0.089999998,0.055999999,0.048083259,0,0.5,-0.5
NS_SetCurrentThreadName,2,1,1,0.001,10.885,5.443,7.696150206,0,0.5,-0.5
nsThread::ThreadFunc,2,1,1,0.001,10.885,5.443,7.696150206,0,0.5,-0.5
mozilla::net::HttpChannelChild::CleanupBackgroundChannel,2,1,1,0.002000001,0.005999998,0.004,0.002828426,0,0.5,-0.5
mozilla::net::HttpChannelChild::ContinueOnStopRequest,2,1,1,0.002000001,0.005999998,0.004,0.002828426,0,0.5,-0.5
nsRefreshDriver::ScheduleViewManagerFlush,6,3,3,0.002999997,0.017000002,0.007666666,0.005853775,0,0.5,-0.5
mozilla::PresShell::ScheduleViewManagerFlush,6,3,3,0.002999997,0.017000002,0.007666666,0.005853775,0,0.5,-0.5
nsIFrame::SchedulePaint,6,3,3,0.002999997,0.017000002,0.007666666,0.005853775,0,0.5,-0.5
from_montgomery,2,1,1,0.005000002,147.354,73.6795,104.1914771,0,0.5,-0.5
ec_GFp_nistp256_points_mul_vartime,2,1,1,0.005000002,147.354,73.6795,104.1914771,0,0.5,-0.5
nsHtml5Parser::ParseUntilBlocked,2,1,1,0.002000001,0.006000002,0.004000001,0.002828428,0,0.5,-0.5
nsHtml5TreeOpExecutor::RunFlushLoop,2,1,1,0.002000001,0.006000002,0.004000001,0.002828428,0,0.5,-0.5
"std::_Function_handler<void (), mozilla::net::HttpChannelChild::ProcessOnStopRequest(nsresult const&, mozilla::net::ResourceTimingStructArgs const&, mozilla::net::nsHttpHeaderArray const&, nsTArray<mozilla::net::ConsoleReportCollected>&&, bool)::$_22>::_M_invoke",2,1,1,0.003000001,0.013000001,0.008000001,0.007071068,0,0.5,-0.5
"mozilla::detail::RunnableMethodImpl<mozilla::dom::Document*, void (mozilla::dom::Document::*)(), false, (mozilla::RunnableKind)0>::Run",2,1,1,0.001999997,0.005999998,0.003999998,0.002828428,0,0.5,-0.5
mozJSModuleLoader::GetScriptForLocation,4,2,2,0.002000001,0.012,0.006500001,0.005259912,0,0.5,-0.5
nsDocLoader::doStopDocumentLoad,2,1,1,0.003000001,0.007999999,0.0055,0.003535533,0,0.5,-0.5
mozilla::dom::IdleRequestCallback::Call,6,3,3,0.004000001,0.077000001,0.037166667,0.035233034,0,0.5,-0.5
